index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
86797	1.511	3.838	0.494	1.255	0.005	0	0.327	1	3.054	496	2.54	1
86798	2.547	4.498	0.438	0.774	0.005	0	0.172	1	5.815	482	1.766	1
86799	2.662	4.927	0.82	1.518	0.005	0	0.308	1	3.249	467	1.851	1
86800	3.795	9.294	2.782	6.813	0.005	0	0.733	1	1.364	480	2.449	1
86801	2.513	4.946	0.276	0.544	0.005	0	0.11	1	9.063	467	1.968	1
86802	4.893	11.954	1.155	2.821	0.005	0	0.236	1	4.231	452	2.443	1
86803	1.286	3.762	0.174	0.508	0.005	0	0.135	1	7.404	491	2.925	1
86804	4.183	12.486	1.088	3.246	0.005	0	0.26	1	3.852	467	2.985	1
86805	1.705	2.873	0.303	0.511	0.005	0	0.178	1	5.616	495	1.685	1
86806	2.17	6.022	0.588	1.632	0.005	0	0.271	1	3.684	474	2.775	1
86807	4.824	11.129	3.444	7.946	0.005	0	0.714	1	1.401	498	2.307	1
86808	1.428	2.875	0.264	0.532	0.005	0	0.185	1	5.42	464	2.013	1
86809	4.261	12.668	0.443	1.317	0.005	0	0.104	1	9.63	462	2.973	1
86810	2.885	6.295	0.297	0.648	0.005	0	0.103	1	9.726	468	2.182	1
86811	1.393	2.446	0.29	0.509	0.005	0	0.208	1	4.808	496	1.756	1
86812	2.77	7.681	0.321	0.891	0.005	0	0.116	1	8.617	458	2.773	1
86813	3.724	9.116	0.637	1.559	0.005	0	0.171	1	5.844	466	2.448	1
86814	1.535	2.517	0.302	0.496	0.005	0	0.197	1	5.07	477	1.64	1
86815	2.821	5.312	0.575	1.084	0.005	0	0.204	1	4.911	471	1.883	1
86816	1.724	3.07	0.221	0.393	0.005	0	0.128	1	7.824	479	1.781	1
86817	4.75	12.834	1.007	2.721	0.005	0	0.212	1	4.706	455	2.702	1
86818	2.894	7.296	0.382	0.963	0.005	0	0.132	1	7.597	489	2.521	1
86819	3.167	6.413	0.808	1.635	0.005	0	0.255	1	3.929	483	2.025	1
86820	4.9	10.329	0.608	1.281	0.005	0	0.124	1	8.055	489	2.108	1
86821	3.392	5.38	0.509	0.807	0.005	0	0.15	1	6.649	460	1.586	1
86822	2.747	7.266	0.448	1.184	0.005	0	0.163	1	6.131	479	2.645	1
86823	4.935	12.678	0.967	2.485	0.005	0	0.196	1	5.095	469	2.569	1
86824	1.453	4.333	0.153	0.455	0.005	0	0.105	1	9.498	484	2.982	1
86825	2.542	5.539	0.816	1.778	0.005	0	0.321	1	3.12	468	2.179	1
86826	3.837	8.081	0.491	1.034	0.005	0	0.128	1	7.831	460	2.106	1
86827	3.384	8.416	0.531	1.321	0.005	0	0.157	1	6.38	461	2.487	1
86828	1.217	2.46	0.138	0.278	0.005	0	0.113	1	8.839	455	2.021	1
86829	4.487	12.146	0.507	1.372	0.005	0	0.113	1	8.865	468	2.707	1
86830	1.302	2.592	0.198	0.394	0.005	0	0.152	1	6.592	457	1.991	1
86831	3.621	9.512	0.735	1.931	0.005	0	0.203	1	4.935	489	2.627	1
86832	2.98	8.904	0.542	1.621	0.005	0	0.182	1	5.503	459	2.988	1
86833	2.994	8.413	0.311	0.875	0.005	0	0.104	1	9.571	490	2.81	1
86834	1.65	3.739	0.269	0.609	0.005	0	0.163	1	6.129	488	2.266	1
86835	3.222	6.115	0.519	0.985	0.005	0	0.161	1	6.213	486	1.898	1
86836	3.546	9.046	0.769	1.963	0.005	0	0.217	1	4.616	456	2.551	1
86837	4.11	11.981	0.58	1.689	0.005	0	0.141	1	7.117	456	2.915	1
86838	1.465	3.118	0.23	0.49	0.005	0	0.157	1	6.381	454	2.128	1
86839	1.166	2.052	0.614	1.081	0.005	0	0.527	1	1.898	455	1.76	1
86840	4.72	10.894	0.496	1.144	0.005	0	0.105	1	9.504	479	2.308	1
86841	2.938	7.189	0.793	1.941	0.005	0	0.27	1	3.71	453	2.447	1
86842	4.781	12.325	3.739	9.638	0.005	0	0.782	1	1.278	489	2.578	1
86843	1.464	3.227	0.164	0.361	0.005	0	0.112	1	8.945	486	2.204	1
86844	3.567	9.756	0.385	1.054	0.005	0	0.108	1	9.237	454	2.735	1
86845	2.849	7.476	0.467	1.226	0.005	0	0.164	1	6.094	498	2.624	1
86846	1.887	5.48	0.955	2.773	0.005	0	0.506	1	1.978	493	2.904	1
86847	3.903	9.676	0.749	1.858	0.005	0	0.192	1	5.204	457	2.479	1
86848	4.005	7.958	0.525	1.042	0.005	0	0.131	1	7.657	484	1.987	1
86849	2.878	7.44	0.76	1.964	0.005	0	0.264	1	3.794	480	2.585	1
86850	1.152	2.069	0.358	0.643	0.005	0	0.311	1	3.218	482	1.796	1
86851	2.06	5.245	0.672	1.71	0.005	0	0.326	1	3.066	455	2.546	1
86852	3.178	6.426	0.334	0.675	0.005	0	0.105	1	9.542	458	2.022	1
86853	1.522	4.214	0.178	0.493	0.005	0	0.117	1	8.525	488	2.769	1
86854	4.478	8.714	1.088	2.118	0.005	0	0.243	1	4.109	489	1.946	1
86855	2.577	5.994	2.541	5.91	0.005	0	0.986	1	1.014	484	2.326	1
86856	2.873	7.642	0.526	1.398	0.005	0	0.183	1	5.463	497	2.66	1
86857	1.978	4.71	0.277	0.659	0.005	0	0.14	1	7.145	464	2.381	1
86858	2.091	4.573	1.441	3.151	0.005	0	0.689	1	1.451	493	2.187	1
86859	1.752	3.513	0.275	0.552	0.005	0	0.157	1	6.387	489	2.005	1
86860	4.843	13.246	3.424	9.365	0.005	0	0.707	1	1.414	484	2.735	1
86861	1.67	4.437	0.277	0.737	0.005	0	0.166	1	6.011	464	2.657	1
86862	3.457	6.637	1.697	3.259	0.005	0	0.491	1	2.038	450	1.92	1
86863	1.208	3.607	0.216	0.646	0.005	0	0.179	1	5.582	493	2.986	1
86864	2.874	8.131	0.359	1.016	0.005	0	0.125	1	7.986	453	2.829	1
86865	4.336	12.787	0.833	2.455	0.005	0	0.192	1	5.206	459	2.949	1
86866	3.46	10.162	0.692	2.032	0.005	0	0.2	1	4.988	496	2.937	1
86867	4.679	13.775	0.533	1.57	0.005	0	0.114	1	8.743	486	2.944	1
86868	1.791	5.124	0.321	0.917	0.005	0	0.179	1	5.574	457	2.861	1
86869	4.122	10.577	0.466	1.195	0.005	0	0.113	1	8.812	480	2.566	1
86870	4.656	9.27	2.24	4.459	0.005	0	0.481	1	2.077	479	1.991	1
86871	4.292	10.661	1.584	3.934	0.005	0	0.369	1	2.71	498	2.484	1
86872	4.319	10.348	0.462	1.107	0.005	0	0.107	1	9.342	451	2.396	1
86873	3.266	8.995	0.434	1.196	0.005	0	0.133	1	7.512	450	2.754	1
86874	3.234	7.254	0.559	1.255	0.005	0	0.173	1	5.777	458	2.243	1
86875	2.044	3.295	0.249	0.402	0.005	0	0.122	1	8.197	453	1.612	1
86876	2.184	5.071	1.607	3.732	0.005	0	0.736	1	1.359	484	2.322	1
86877	2.231	6.211	0.591	1.646	0.005	0	0.265	1	3.773	485	2.784	1
86878	2.871	8.116	0.97	2.743	0.005	0	0.338	1	2.96	456	2.827	1
86879	4.348	8.096	1.165	2.17	0.005	0	0.268	1	3.738	481	1.862	1
86880	1.102	2.09	0.264	0.502	0.005	0	0.24	1	4.171	484	1.897	1
86881	4.264	11.419	0.853	2.284	0.005	0	0.2	1	5.0	485	2.678	1
86882	1.179	3.012	0.133	0.34	0.005	0	0.113	1	8.855	474	2.555	1
86883	2.431	5.341	0.277	0.609	0.005	0	0.114	1	8.736	497	2.197	1
86884	2.554	5.542	0.358	0.776	0.005	0	0.14	1	7.142	498	2.17	1
86885	3.907	10.584	1.133	3.069	0.005	0	0.29	1	3.444	466	2.709	1
86886	2.025	3.368	0.243	0.404	0.005	0	0.12	1	8.307	483	1.663	1
86887	3.926	9.152	0.762	1.775	0.005	0	0.194	1	5.164	470	2.331	1
86888	4.194	6.425	2.441	3.739	0.005	0	0.582	1	1.719	461	1.532	1
86889	1.465	3.876	1.195	3.163	0.005	0	0.816	1	1.226	454	2.646	1
86890	2.207	3.67	0.362	0.602	0.005	0	0.164	1	6.104	490	1.663	1
86891	1.994	4.736	0.389	0.924	0.005	0	0.195	1	5.122	482	2.375	1
86892	4.624	7.819	1.013	1.712	0.005	0	0.219	1	4.556	496	1.691	1
86893	4.971	9.032	3.385	6.151	0.005	0	0.681	1	1.468	485	1.817	1
86894	4.45	9.741	0.757	1.656	0.005	0	0.17	1	5.874	479	2.189	1
86895	1.248	2.567	0.142	0.293	0.005	0	0.114	1	8.756	470	2.057	1
86896	1.801	4.131	0.268	0.616	0.005	0	0.149	1	6.704	477	2.294	1
86897	4.794	8.907	0.479	0.891	0.005	0	0.1	1	9.998	499	1.858	1
86898	1.512	3.682	0.491	1.197	0.005	0	0.325	1	3.073	486	2.435	1
86899	1.032	2.804	0.556	1.511	0.005	0	0.539	1	1.854	475	2.717	1
86900	4.281	8.733	0.552	1.127	0.005	0	0.129	1	7.726	459	2.04	1
86901	1.179	2.266	0.211	0.406	0.005	0	0.179	1	5.599	454	1.922	1
86902	2.211	5.576	0.44	1.11	0.005	0	0.199	1	5.027	487	2.522	1
86903	2.33	5.736	0.275	0.677	0.005	0	0.118	1	8.485	470	2.462	1
86904	2.442	4.442	0.657	1.195	0.005	0	0.269	1	3.723	465	1.819	1
86905	1.307	2.657	0.15	0.306	0.005	0	0.115	1	8.688	452	2.033	1
86906	4.616	8.401	0.974	1.773	0.005	0	0.211	1	4.739	466	1.82	1
86907	3.869	6.926	0.987	1.766	0.005	0	0.255	1	3.916	464	1.79	1
86908	4.21	6.778	0.594	0.956	0.005	0	0.141	1	7.094	462	1.61	1
86909	1.567	2.625	0.313	0.525	0.005	0	0.2	1	5.006	497	1.675	1
86910	4.56	9.052	0.602	1.195	0.005	0	0.132	1	7.603	462	1.985	1
86911	2.476	3.957	0.993	1.587	0.005	0	0.401	1	2.492	456	1.598	1
86912	2.044	3.477	0.411	0.699	0.005	0	0.201	1	4.965	453	1.701	1
86913	2.19	5.543	0.889	2.25	0.005	0	0.406	1	2.463	452	2.531	1
86914	1.179	3.327	0.125	0.353	0.005	0	0.106	1	9.397	486	2.822	1
86915	4.327	12.825	0.489	1.449	0.005	0	0.113	1	8.828	473	2.964	1
86916	3.683	8.139	0.56	1.237	0.005	0	0.152	1	6.568	451	2.21	1
86917	3.997	8.41	0.735	1.547	0.005	0	0.184	1	5.449	482	2.104	1
86918	3.73	7.214	1.727	3.34	0.005	0	0.463	1	2.16	494	1.934	1
86919	2.887	8.465	0.372	1.092	0.005	0	0.129	1	7.748	450	2.932	1
86920	1.575	2.698	0.189	0.324	0.005	0	0.12	1	8.332	474	1.713	1
86921	1.511	2.664	0.163	0.288	0.005	0	0.108	1	9.22	470	1.763	1
86922	2.924	4.559	0.825	1.286	0.005	0	0.282	1	3.55	483	1.559	1
86923	3.498	10.48	2.984	8.939	0.005	0	0.853	1	1.172	461	2.996	1
86924	4.672	10.171	1.075	2.339	0.005	0	0.23	1	4.354	477	2.177	1
86925	3.726	10.593	0.741	2.108	0.005	0	0.199	1	5.022	492	2.843	1
86926	3.386	9.474	0.386	1.08	0.005	0	0.114	1	8.772	466	2.798	1
86927	3.767	9.421	3.266	8.168	0.005	0	0.867	1	1.154	497	2.501	1
86928	1.426	2.868	0.165	0.333	0.005	0	0.116	1	8.651	484	2.011	1
86929	4.421	11.654	1.154	3.042	0.005	0	0.261	1	3.831	453	2.636	1
86930	4.912	11.209	0.923	2.107	0.005	0	0.188	1	5.316	462	2.282	1
86931	4.524	12.568	1.104	3.067	0.005	0	0.244	1	4.096	488	2.778	1
86932	2.912	4.872	0.341	0.57	0.005	0	0.117	1	8.567	472	1.673	1
86933	3.311	7.516	2.434	5.524	0.005	0	0.735	1	1.36	465	2.27	1
86934	1.782	3.48	0.248	0.484	0.005	0	0.139	1	7.219	496	1.953	1
86935	4.136	11.308	0.765	2.092	0.005	0	0.185	1	5.408	478	2.734	1
86936	2.473	4.39	0.569	1.01	0.005	0	0.23	1	4.339	483	1.775	1
86937	1.38	3.262	0.348	0.822	0.005	0	0.252	1	3.968	474	2.364	1
86938	2.719	4.201	0.326	0.504	0.005	0	0.12	1	8.357	453	1.545	1
86939	2.79	7.91	0.312	0.886	0.005	0	0.112	1	8.959	481	2.835	1
86940	1.13	3.091	0.116	0.318	0.005	0	0.103	1	9.724	472	2.735	1
86941	3.538	6.85	2.275	4.405	0.005	0	0.643	1	1.555	476	1.936	1
86942	3.171	4.963	0.352	0.551	0.005	0	0.111	1	9.034	493	1.565	1
86943	3.873	10.779	0.984	2.738	0.005	0	0.254	1	3.93	499	2.783	1
86944	2.128	5.375	0.585	1.478	0.005	0	0.275	1	3.632	466	2.526	1
86945	3.469	7.011	0.389	0.785	0.005	0	0.112	1	8.945	490	2.021	1
86946	2.864	4.505	2.119	3.334	0.005	0	0.74	1	1.351	476	1.573	1
86947	3.073	8.715	0.332	0.941	0.005	0	0.108	1	9.243	477	2.836	1
86948	1.034	2.246	0.117	0.254	0.005	0	0.113	1	8.888	450	2.172	1
86949	1.045	2.382	0.729	1.663	0.005	0	0.698	1	1.432	498	2.279	1
86950	1.095	3.172	0.766	2.22	0.005	0	0.7	1	1.429	482	2.897	1
86951	2.626	4.005	0.431	0.657	0.005	0	0.164	1	6.103	456	1.525	1
86952	3.965	7.66	0.952	1.838	0.005	0	0.24	1	4.175	474	1.932	1
86953	2.735	7.357	0.41	1.104	0.005	0	0.15	1	6.655	480	2.69	1
86954	4.648	7.688	1.645	2.722	0.005	0	0.354	1	2.822	493	1.654	1
86955	2.296	4.029	0.533	0.935	0.005	0	0.232	1	4.309	462	1.755	1
86956	4.359	8.413	0.436	0.841	0.005	0	0.1	1	9.995	489	1.93	1
86957	2.441	4.365	0.359	0.642	0.005	0	0.147	1	6.811	460	1.788	1
86958	3.963	7.795	0.721	1.419	0.005	0	0.182	1	5.493	473	1.967	1
86959	1.585	2.588	0.686	1.121	0.005	0	0.433	1	2.308	451	1.633	1
86960	1.579	4.278	0.369	1.001	0.005	0	0.234	1	4.276	485	2.709	1
86961	3.034	7.643	0.783	1.972	0.005	0	0.258	1	3.874	478	2.519	1
86962	4.441	7.941	1.172	2.096	0.005	0	0.264	1	3.787	485	1.788	1
86963	3.282	9.679	0.466	1.374	0.005	0	0.142	1	7.02	459	2.949	1
86964	4.331	12.88	0.671	1.996	0.005	0	0.155	1	6.469	463	2.974	1
86965	1.991	3.534	0.217	0.385	0.005	0	0.109	1	9.21	465	1.775	1
86966	3.449	7.981	0.369	0.854	0.005	0	0.107	1	9.319	452	2.314	1
86967	3.641	6.994	0.903	1.735	0.005	0	0.248	1	4.028	496	1.921	1
86968	2.888	7.191	1.765	4.394	0.005	0	0.611	1	1.636	456	2.49	1
86969	2.431	4.874	0.243	0.487	0.005	0	0.1	1	9.957	464	2.005	1
86970	2.314	4.429	0.69	1.32	0.005	0	0.298	1	3.361	455	1.914	1
86971	4.437	12.091	1.846	5.03	0.005	0	0.416	1	2.401	483	2.725	1
86972	4.414	10.814	0.534	1.308	0.005	0	0.121	1	8.289	462	2.45	1
86973	3.712	10.52	0.49	1.389	0.005	0	0.132	1	7.585	456	2.834	1
86974	3.238	7.768	0.324	0.777	0.005	0	0.1	1	9.957	481	2.399	1
86975	2.999	6.745	0.603	1.356	0.005	0	0.201	1	4.982	496	2.249	1
86976	3.665	10.354	0.517	1.46	0.005	0	0.141	1	7.075	452	2.825	1
86977	3.621	6.688	0.713	1.318	0.005	0	0.197	1	5.067	451	1.847	1
86978	3.938	5.954	0.925	1.399	0.005	0	0.235	1	4.252	485	1.512	1
86979	4.26	10.135	0.43	1.024	0.005	0	0.101	1	9.883	460	2.379	1
86980	2.479	6.041	0.436	1.063	0.005	0	0.176	1	5.689	454	2.437	1
86981	1.652	4.541	0.203	0.559	0.005	0	0.123	1	8.112	465	2.749	1
86982	4.505	8.325	1.243	2.298	0.005	0	0.276	1	3.628	467	1.848	1
86983	2.532	4.983	0.316	0.623	0.005	0	0.125	1	8.006	457	1.968	1
86984	4.718	12.404	0.651	1.712	0.005	0	0.138	1	7.23	456	2.629	1
86985	3.183	8.89	0.42	1.173	0.005	0	0.132	1	7.603	467	2.793	1
86986	4.156	10.739	0.885	2.287	0.005	0	0.213	1	4.69	472	2.584	1
86987	1.366	3.893	0.365	1.039	0.005	0	0.267	1	3.749	494	2.85	1
86988	4.598	12.622	0.69	1.893	0.005	0	0.15	1	6.664	477	2.745	1
86989	1.436	3.165	0.149	0.329	0.005	0	0.104	1	9.657	494	2.204	1
86990	2.387	6.383	2.382	6.37	0.005	0	0.998	1	1.002	497	2.674	1
86991	3.516	9.012	1.006	2.577	0.005	0	0.286	1	3.493	454	2.563	1
86992	2.364	3.565	0.643	0.97	0.005	0	0.272	1	3.671	493	1.508	1
86993	1.433	2.428	0.146	0.248	0.005	0	0.102	1	9.775	453	1.694	1
86994	2.62	5.502	0.275	0.578	0.005	0	0.105	1	9.54	495	2.1	1
86995	1.275	3.119	1.06	2.592	0.005	0	0.831	1	1.203	468	2.446	1
86996	3.151	6.223	0.343	0.678	0.005	0	0.109	1	9.185	495	1.975	1
86997	3.768	7.031	0.411	0.766	0.005	0	0.109	1	9.181	492	1.866	1
86998	2.423	5.866	0.618	1.496	0.005	0	0.255	1	3.929	455	2.421	1
86999	4.941	12.12	1.458	3.575	0.005	0	0.295	1	3.389	473	2.453	1
87000	4.175	10.604	1.002	2.545	0.005	0	0.24	1	4.172	465	2.54	1
87001	2.87	8.111	0.485	1.371	0.005	0	0.169	1	5.933	490	2.826	1
87002	4.361	10.746	0.676	1.666	0.005	0	0.155	1	6.461	468	2.464	1
87003	2.947	7.792	0.743	1.964	0.005	0	0.252	1	3.969	497	2.644	1
87004	1.061	1.624	0.14	0.214	0.005	0	0.132	1	7.554	480	1.531	1
87005	1.277	3.226	0.183	0.461	0.005	0	0.143	1	7.01	477	2.526	1
87006	3.532	7.59	0.364	0.782	0.005	0	0.103	1	9.728	484	2.149	1
87007	2.279	6.381	0.955	2.674	0.005	0	0.419	1	2.385	465	2.8	1
87008	2.502	4.238	1.826	3.094	0.005	0	0.73	1	1.37	498	1.694	1
87009	1.616	4.15	0.624	1.602	0.005	0	0.386	1	2.592	495	2.568	1
87010	2.744	6.226	2.11	4.788	0.005	0	0.769	1	1.3	450	2.269	1
87011	1.674	2.953	0.187	0.331	0.005	0	0.112	1	8.927	497	1.764	1
87012	2.741	4.476	0.905	1.477	0.005	0	0.33	1	3.031	490	1.633	1
87013	4.696	10.496	0.592	1.322	0.005	0	0.126	1	7.955	468	2.235	1
87014	4.225	10.009	3.557	8.428	0.005	0	0.842	1	1.188	487	2.369	1
87015	3.661	5.927	0.498	0.806	0.005	0	0.136	1	7.371	458	1.619	1
87016	2.27	6.011	0.254	0.673	0.005	0	0.112	1	8.895	492	2.648	1
87017	4.486	8.138	0.736	1.335	0.005	0	0.164	1	6.089	489	1.814	1
87018	1.277	2.539	0.129	0.256	0.005	0	0.101	1	9.938	468	1.988	1
87019	4.592	7.306	0.996	1.585	0.005	0	0.217	1	4.617	474	1.591	1
87020	4.932	12.093	1.268	3.108	0.005	0	0.257	1	3.889	469	2.452	1
87021	1.964	4.788	0.328	0.8	0.005	0	0.167	1	5.976	456	2.438	1
87022	1.314	3.389	0.146	0.376	0.005	0	0.111	1	9.025	451	2.579	1
87023	2.032	4.556	0.74	1.658	0.005	0	0.364	1	2.748	467	2.242	1
87024	4.93	11.462	1.006	2.338	0.005	0	0.204	1	4.891	486	2.325	1
87025	1.799	5.356	0.932	2.774	0.005	0	0.518	1	1.929	481	2.977	1
87026	3.955	9.575	1.475	3.571	0.005	0	0.373	1	2.679	477	2.421	1
87027	4.332	10.427	0.845	2.033	0.005	0	0.195	1	5.138	467	2.407	1
87028	1.544	4.002	0.162	0.42	0.005	0	0.105	1	9.488	493	2.592	1
87029	1.9	4.803	1.157	2.925	0.005	0	0.609	1	1.641	465	2.528	1
87030	2.893	8.239	0.689	1.961	0.005	0	0.238	1	4.205	461	2.848	1
87031	4.092	6.576	1.174	1.887	0.005	0	0.287	1	3.483	466	1.607	1
87032	1.196	2.797	0.225	0.526	0.005	0	0.188	1	5.33	460	2.339	1
87033	3.135	6.019	1.022	1.962	0.005	0	0.326	1	3.064	454	1.92	1
87034	4.692	13.002	0.483	1.339	0.005	0	0.103	1	9.703	486	2.771	1
87035	2.513	6.966	0.548	1.519	0.005	0	0.218	1	4.578	498	2.772	1
87036	1.318	3.478	0.141	0.372	0.005	0	0.107	1	9.382	465	2.639	1
87037	1.602	3.387	0.224	0.474	0.005	0	0.14	1	7.137	473	2.114	1
87038	3.651	7.897	0.851	1.84	0.005	0	0.233	1	4.293	489	2.163	1
87039	2.105	4.084	0.248	0.482	0.005	0	0.118	1	8.477	456	1.94	1
87040	2.379	3.856	0.255	0.413	0.005	0	0.107	1	9.351	450	1.621	1
87041	3.489	7.138	0.576	1.178	0.005	0	0.165	1	6.072	489	2.046	1
87042	4.435	8.697	0.55	1.078	0.005	0	0.124	1	8.076	465	1.961	1
87043	1.216	2.262	0.224	0.416	0.005	0	0.184	1	5.425	455	1.86	1
87044	3.268	7.719	0.343	0.81	0.005	0	0.105	1	9.544	497	2.362	1
87045	3.218	6.87	0.689	1.47	0.005	0	0.214	1	4.665	479	2.135	1
87046	4.624	10.459	0.481	1.088	0.005	0	0.104	1	9.641	492	2.262	1
87047	1.554	4.451	0.281	0.806	0.005	0	0.181	1	5.513	463	2.864	1
87048	2.656	4.823	1.309	2.378	0.005	0	0.493	1	2.027	462	1.816	1
87049	2.421	6.544	0.392	1.06	0.005	0	0.162	1	6.191	457	2.703	1
87050	3.258	9.057	1.73	4.809	0.005	0	0.531	1	1.883	485	2.78	1
87051	3.859	10.666	0.803	2.219	0.005	0	0.208	1	4.807	480	2.764	1
87052	3.769	6.042	2.499	4.006	0.005	0	0.663	1	1.509	473	1.603	1
87053	2.44	7.144	0.681	1.993	0.005	0	0.279	1	3.587	463	2.928	1
87054	3.931	10.633	0.782	2.116	0.005	0	0.199	1	5.029	483	2.705	1
87055	2.305	5.742	0.484	1.206	0.005	0	0.21	1	4.759	497	2.491	1
87056	4.169	8.613	0.592	1.223	0.005	0	0.142	1	7.052	451	2.066	1
87057	3.313	9.585	0.368	1.064	0.005	0	0.111	1	9.041	486	2.893	1
87058	1.82	5.32	0.772	2.256	0.005	0	0.424	1	2.359	496	2.923	1
87059	4.955	12.283	1.041	2.579	0.005	0	0.21	1	4.771	470	2.479	1
87060	3.889	5.861	0.416	0.627	0.005	0	0.107	1	9.338	482	1.507	1
87061	2.704	6.363	0.519	1.222	0.005	0	0.192	1	5.207	471	2.353	1
87062	2.906	5.344	0.866	1.593	0.005	0	0.298	1	3.356	476	1.839	1
87063	1.9	4.666	0.207	0.509	0.005	0	0.109	1	9.193	450	2.456	1
87064	2.251	5.573	1.112	2.753	0.005	0	0.494	1	2.023	495	2.476	1
87065	1.487	2.717	0.239	0.437	0.005	0	0.161	1	6.206	475	1.827	1
87066	2.372	6.179	0.296	0.772	0.005	0	0.125	1	8.03	486	2.605	1
87067	3.449	9.668	0.562	1.576	0.005	0	0.163	1	6.12	469	2.803	1
87068	4.119	12.143	0.503	1.481	0.005	0	0.122	1	8.188	469	2.948	1
87069	4.302	11.379	0.602	1.593	0.005	0	0.14	1	7.145	493	2.645	1
87070	1.891	3.54	0.282	0.527	0.005	0	0.149	1	6.703	497	1.872	1
87071	1.127	2.415	0.36	0.77	0.005	0	0.319	1	3.134	452	2.143	1
87072	3.618	8.669	0.586	1.404	0.005	0	0.162	1	6.158	452	2.396	1
87073	3.777	10.579	0.551	1.545	0.005	0	0.146	1	6.838	459	2.801	1
87074	3.79	10.453	0.576	1.589	0.005	0	0.152	1	6.588	490	2.758	1
87075	1.21	2.672	0.207	0.457	0.005	0	0.171	1	5.837	472	2.208	1
87076	3.265	7.963	0.336	0.82	0.005	0	0.103	1	9.662	485	2.439	1
87077	2.805	5.358	0.438	0.836	0.005	0	0.156	1	6.41	460	1.91	1
87078	3.022	8.558	0.65	1.84	0.005	0	0.215	1	4.657	462	2.832	1
87079	4.704	9.46	0.55	1.107	0.005	0	0.117	1	8.551	498	2.011	1
87080	1.478	3.736	0.582	1.472	0.005	0	0.394	1	2.537	454	2.528	1
87081	3.119	9.326	0.795	2.378	0.005	0	0.255	1	3.918	491	2.99	1
87082	1.283	2.013	0.133	0.209	0.005	0	0.104	1	9.644	466	1.569	1
87083	3.513	7.887	1.303	2.926	0.005	0	0.371	1	2.698	484	2.245	1
87084	3.576	8.15	0.637	1.451	0.005	0	0.178	1	5.63	451	2.279	1
87085	4.757	8.748	1.056	1.942	0.005	0	0.222	1	4.51	496	1.839	1
87086	4.085	10.911	0.413	1.102	0.005	0	0.101	1	9.907	486	2.671	1
87087	4.158	8.682	1.131	2.362	0.005	0	0.272	1	3.672	487	2.088	1
87088	4.951	10.714	0.678	1.468	0.005	0	0.137	1	7.324	460	2.164	1
87089	1.365	2.513	0.326	0.601	0.005	0	0.239	1	4.181	497	1.841	1
87090	2.251	5.099	0.299	0.678	0.005	0	0.133	1	7.52	494	2.265	1
87091	1.775	4.058	0.227	0.519	0.005	0	0.128	1	7.801	467	2.286	1
87092	3.886	11.646	0.532	1.596	0.005	0	0.137	1	7.274	482	2.997	1
87093	1.154	2.838	0.123	0.304	0.005	0	0.107	1	9.38	460	2.459	1
87094	3.787	6.453	0.47	0.8	0.005	0	0.124	1	8.06	479	1.704	1
87095	4.779	13.587	0.855	2.432	0.005	0	0.179	1	5.6	465	2.843	1
87096	3.188	6.146	1.313	2.532	0.005	0	0.412	1	2.429	464	1.928	1
87097	4.936	10.756	0.573	1.248	0.005	0	0.116	1	8.651	475	2.179	1
87098	4.508	7.763	2.281	3.928	0.005	0	0.506	1	1.975	472	1.722	1
87099	2.251	5.294	1.542	3.626	0.005	0	0.685	1	1.459	492	2.352	1
87100	1.628	4.197	0.259	0.667	0.005	0	0.159	1	6.309	498	2.578	1
87101	1.004	2.669	0.165	0.438	0.005	0	0.164	1	6.115	492	2.658	1
87102	4.554	13.202	2.587	7.499	0.005	0	0.568	1	1.762	477	2.899	1
87103	4.29	7.859	0.502	0.92	0.005	0	0.117	1	8.513	473	1.832	1
87104	3.403	7.177	0.759	1.6	0.005	0	0.223	1	4.48	495	2.109	1
87105	1.378	2.83	0.169	0.348	0.005	0	0.123	1	8.1	492	2.054	1
87106	2.644	6.983	0.518	1.369	0.005	0	0.196	1	5.114	493	2.641	1
87107	1.716	2.725	0.233	0.371	0.005	0	0.136	1	7.331	477	1.588	1
87108	3.657	5.76	0.578	0.91	0.005	0	0.158	1	6.327	495	1.575	1
87109	1.248	3.553	0.252	0.718	0.005	0	0.202	1	4.946	488	2.847	1
87110	3.35	9.407	0.452	1.27	0.005	0	0.135	1	7.398	465	2.808	1
87111	1.895	4.412	0.212	0.494	0.005	0	0.112	1	8.947	465	2.328	1
87112	3.737	10.299	1.484	4.089	0.005	0	0.397	1	2.519	454	2.756	1
87113	1.217	1.914	0.131	0.207	0.005	0	0.108	1	9.237	467	1.573	1
87114	4.073	6.488	0.77	1.226	0.005	0	0.189	1	5.299	467	1.593	1
87115	4.426	8.224	0.562	1.044	0.005	0	0.127	1	7.881	469	1.858	1
87116	3.848	8.342	0.523	1.135	0.005	0	0.136	1	7.327	472	2.168	1
87117	2.88	5.302	1.092	2.009	0.005	0	0.379	1	2.64	499	1.841	1
87118	3.21	8.237	1.002	2.57	0.005	0	0.312	1	3.202	457	2.566	1
87119	4.993	13.221	1.153	3.054	0.005	0	0.231	1	4.324	496	2.648	1
